1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
88.75,12.64,12.62,12.6,12.58,12.56,12.55,12.54,12.53,12.52,12.51,12.49,12.48,12.46,12.45,12.43,12.41,12.39,12.37,12.35,12.33,12.31,12.29,12.26,12.24,12.21,12.25,12.09,12.08,12.06,12.05,12.03,12.03,12.02,11.96,11.97,11.99,12.01,12.03,12.06,12.08,12.11,12.16,12.22,12.28,12.35,12.43,12.51,12.59,12.68,12.77,12.87,12.97,13.08,13.2,13.29,13.39,13.49,13.59,13.7,13.81,13.92,14.03,14.15,14.26,14.38,14.49,14.6,14.71,14.82,14.93,15.05,15.17,15.29,15.41,15.53,15.64,15.75,15.85,15.96,16.04,16.12,16.2,16.28,16.36,16.43,16.5,16.57,16.64,16.7,16.74,16.75,16.76,16.77,16.77,16.78,16.78,16.79,16.73,16.73,16.78,16.77,16.74,16.68,16.6,16.33,16.29,16.2,16.11,16.02,15.94,15.86,15.78,15.71,15.62,15.48,15.34,15.2,15.06,14.92,14.78,14.64,14.49,14.35,14.22,14.11,13.99,13.87,13.75,13.63,13.51,13.39,13.26,13.17,13.12,13.06,13,12.95,12.89,12.83,12.78,12.73,12.7,12.68,12.66,88.75
86.25,9.88,9.84,9.79,9.77,9.75,9.73,9.72,9.72,9.72,9.73,9.74,9.76,9.79,9.82,9.85,9.88,9.91,9.92,9.89,9.85,9.8,9.69,9.57,9.45,9.33,9.22,9.14,9.06,8.98,8.95,8.93,8.91,8.9,8.89,8.88,8.88,8.9,8.91,8.94,8.96,8.99,9.03,9.08,9.13,9.19,9.25,9.32,9.38,9.44,9.51,9.59,9.68,9.76,9.84,9.93,10.02,10.14,10.27,10.4,10.56,10.72,10.9,11.11,11.32,11.57,11.86,12.14,12.51,12.88,13.28,13.77,14.26,14.76,15.3,15.82,16.36,16.91,17.41,17.88,18.37,18.84,19.3,19.73,20.15,20.56,20.98,21.37,21.78,22.19,22.55,22.88,23.21,23.48,23.74,24.02,24.24,24.46,24.68,24.84,25,24.86,24.82,25.27,25.19,25.1,24.89,24.55,24.19,23.66,23.07,22.48,21.69,21.03,20.39,19.67,18.93,18.2,17.48,16.76,16.05,15.35,14.76,14.25,13.75,13.31,12.97,12.64,12.32,12.07,11.82,11.58,11.38,11.19,11.01,10.86,10.72,10.59,10.48,10.36,10.26,10.17,10.08,10.01,9.94,86.25
83.75,9.04,8.99,8.94,8.91,8.88,8.85,8.82,8.78,8.75,8.73,8.71,8.69,8.67,8.65,8.65,8.64,8.65,8.65,8.65,8.65,8.65,8.63,8.6,8.56,8.52,8.48,8.45,8.41,8.38,8.33,8.28,8.21,8.16,8.15,8.17,8.26,8.5,8.86,9.31,9.45,9.5,9.62,9.88,10.39,10.81,11.07,11.31,11.17,10.77,10.37,10.06,10.2,10.42,10.5,10.32,10.02,9.83,9.79,-999,-999,-999,-999,10.82,11.01,11.22,11.46,11.58,11.72,12.18,12.78,13.48,14.38,15.32,16.46,17.57,18.71,19.68,20.45,21.09,21.69,22.22,22.69,23.24,23.75,24.26,24.99,25.71,26.54,27.55,28.47,29.38,30.3,31.14,31.85,32.5,33.13,33.99,34.92,36.11,37.43,39.24,39.63,40.26,40.56,40.69,40.89,41.14,41.09,40.84,39.74,38.41,36.6,34.61,32.49,30.33,28.19,26.13,24.07,22.23,20.45,18.77,17.2,15.71,14.53,13.43,12.66,11.98,11.53,11.15,10.88,10.67,10.5,10.36,10.22,10.09,9.96,9.84,9.72,9.6,9.48,9.37,9.27,9.18,9.11,83.75
81.25,9.6,9.55,9.51,9.49,9.46,9.44,9.4,9.35,9.28,9.21,9.14,9.08,9.02,8.97,8.9,8.84,8.78,8.73,8.7,8.67,8.64,8.62,8.58,8.56,8.54,8.5,8.44,8.35,8.22,8.07,7.79,7.5,7.36,7.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.44,10.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.74,13.4,14.65,16.64,19.66,24.35,30.36,37.15,43.87,48.15,50.26,50.59,48.75,47.1,45.05,42.85,41.44,40.36,39.68,40.05,41.7,43.28,42.38,41.34,40.59,40.62,40.4,40.46,41.67,44.25,47.9,50,48.1,45.28,45.79,47.47,47.17,44.59,40.65,37.85,37.38,38.18,39.42,41.79,43.25,42.47,40.37,37.46,34.74,32.05,29.04,26,23.21,20.86,18.98,17.3,15.92,14.84,13.94,13.18,12.51,12.02,11.61,11.28,10.99,10.76,10.57,10.42,10.29,10.18,10.09,10.01,9.93,9.84,9.75,9.67,81.25
78.75,10.74,10.7,10.65,10.6,10.56,10.51,10.52,10.54,10.56,10.55,10.51,10.42,10.32,10.19,10.06,9.95,9.84,9.73,9.61,9.49,9.35,9.21,9.07,9.04,9.07,9.1,9.03,8.9,8.73,8.63,8.33,7.82,7.61,9.12,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.21,7.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.06,16.55,16.78,17.26,18.39,20.55,24.31,31.31,42.68,49.47,46.53,-999,-999,-999,-999,-999,-999,44.31,44.04,44.54,45.39,43.98,43.13,43.17,42.86,42.06,41.35,40.93,42.75,44.69,44.54,43.95,45.05,46,46.54,46.11,44.4,40.32,38.45,36.15,33.21,29.84,27.27,26.06,25.57,23.82,21.88,-999,-999,-999,28.44,28.27,26.88,24.77,22.82,20.7,18.86,17.74,16.93,16.41,15.92,15.57,15.18,14.65,14.06,13.37,12.65,12.06,11.65,11.47,11.44,11.41,11.36,11.3,11.22,11.12,11,10.88,10.8,78.75
76.25,12.97,12.92,12.93,13.07,13.29,13.51,13.63,13.61,13.47,13.25,12.99,12.67,12.35,12.04,11.75,11.47,11.22,10.99,10.74,10.5,10.21,9.89,10.28,11.76,12.27,12.02,10.72,9.56,-999,9.14,8.53,-999,-999,9.54,10.69,-999,-999,-999,-999,11.82,10.37,10.11,9.29,9.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.16,18.93,24.08,31.49,37.95,45.67,52.67,55.64,54.82,50.49,45.21,40.62,37.78,38.07,41.42,43.16,40.8,39.03,36.63,34.63,34.99,36.6,37.03,36.6,36.97,37.52,37.89,38,37.45,36.75,37.47,-999,-999,-999,39.94,32.51,27.83,24.91,22.53,20.9,19.53,18.47,17.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.07,16.35,15.74,14.51,14.36,14.75,15.24,15.49,16.15,-999,16.3,-999,15.07,14.61,14.19,13.67,13.17,12.74,12.54,12.53,12.61,12.7,12.76,12.84,12.92,12.97,76.25
73.75,14.08,14.88,15.8,16.58,17.08,17.22,17.01,15.99,15.02,14.65,14.41,14.11,13.77,13.5,13.27,13.04,12.79,12.56,12.32,12.14,12.19,11.65,-999,-999,-999,-999,15.4,14.15,12.49,-999,11.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.92,9.43,9.3,9.59,10.11,10.74,11.86,12.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.43,24.07,41.69,43.35,42.77,42.98,43.83,45.07,46.32,46.88,45.78,42.78,37.92,33.38,30.67,32.45,32.55,31.58,29.69,28.05,27.83,29.1,32.06,34.92,35.13,35.16,36.23,35.98,35.68,-999,-999,-999,25.91,23.44,22.6,21.16,19,17.54,16.7,16.46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.27,13.67,-999,-999,15.02,15.24,15.33,15.68,16.04,15.84,15.65,15.33,15.09,14.4,14.58,14.71,14.55,14.34,14.13,13.91,13.75,13.65,13.5,13.35,13.47,73.75
71.25,14.92,15.51,15.53,15.93,16.36,16.13,16.26,16.23,15.8,-999,16.49,15.76,16.48,16.23,15.46,14.39,13.86,14.05,15.61,16.07,15.47,14.26,-999,14.29,14.18,-999,-999,-999,-999,-999,14.58,13.38,13.29,-999,-999,11.32,-999,-999,-999,-999,-999,-999,-999,-999,10.51,9.6,9.69,10.17,11.42,12.17,14.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.87,38.6,38.82,36.25,34.69,33.5,32.52,31.98,30.6,29.82,29.51,29.04,26.41,20.92,20.36,19.08,18.76,19.35,19.51,20.79,23.8,26.93,27.82,28.37,29.23,32.28,34.94,36.23,34.42,-999,-999,26.2,25.01,24.65,22.82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.08,13.6,13.51,13.13,13.05,13.23,13.76,14.09,14.41,71.25
68.75,-999,16.63,17.7,19.23,19.69,18.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.7,-999,-999,-999,-999,-999,17.44,-999,14.58,14.87,16.12,-999,-999,-999,11.79,10.96,9.84,10.54,9.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,29.09,33.62,24.54,16.13,14.04,21.41,28.74,31.46,29.33,27.17,26.62,26.33,23.58,18.18,16.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.1,31.25,29.58,29.12,25.46,24.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68.75
66.25,-999,-999,-999,-999,21.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.37,13.47,13.77,-999,-999,-999,-999,-999,11.14,9.25,10.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,29.77,31.1,25.53,-999,27.16,28.66,-999,14.8,-8.29,-9.84,-0.49,10.07,17.81,22.91,23.29,18.42,14.81,15.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66.25
63.75,25.95,30.06,27.71,-999,24.98,22.94,20.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.34,-999,-999,-999,14.26,12.74,13.92,-999,-999,-999,13.2,9.91,9.75,12.02,13.64,-999,-999,-999,-999,-999,23.42,16.74,13.16,14.15,8.28,6.75,7.78,-999,-999,5.2,0.73,1.55,2.61,3.53,3.51,8.7,14.41,15.1,12.79,-999,-999,-999,-999,-999,20.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63.75
61.25,30.85,33.82,33.42,32.65,29.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.61,16.99,17.51,17.87,18.11,17.27,-999,-999,-999,15.46,14,11.84,11.88,13.69,11.75,12.73,15.08,-999,-999,-999,21.92,12.97,13.31,13.55,11.03,6,3.58,2.2,2.99,5.01,6.88,7.48,6.12,5.96,6.96,6.44,7.06,11.12,12.44,-999,-999,-999,-999,-999,21.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.1,14.41,-999,-999,-999,-999,26.77,26.76,28.67,61.25
58.75,24.96,26.91,29.69,32.08,33.05,32.43,31.45,-999,-999,-999,-999,25.97,22.93,22.29,21.43,21.12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.19,18.01,18.27,19.03,20.11,19.77,-999,-999,-999,-999,-999,-999,12.85,15.47,10.69,9.77,9.49,9.36,12.9,15.33,13.46,13.24,13.78,11.92,7.08,3.27,3.31,4.89,5.67,6.66,7.32,7.02,7.26,5.79,7.96,-999,8.89,10.37,11.72,-999,-999,-999,-999,-999,16.24,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.45,27,21.45,21.75,23.69,22.83,-999,-999,25.45,25.56,25.02,24.45,23.87,23.34,23.84,58.75
56.25,21.5,22.65,23.83,25.12,26.26,26.88,26.88,27.42,-999,24.36,22.98,22.4,21.95,21.78,21.58,21.51,21.09,21.47,20.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.74,20.48,23.09,21.53,-999,-999,-999,-999,-999,-999,-999,12.48,13.75,10.43,10.54,10.52,9.76,10.32,11.94,13.22,12.22,8.88,6.23,5.43,6.52,6.86,7.11,8.67,9.69,9.27,8.24,8.77,-999,-999,11.96,13.17,14.65,13.9,-999,-999,-999,-999,18.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29.42,30.07,30.11,28.33,27.29,26.3,25.01,-999,-999,-999,24.63,21.03,20.24,19.54,19.39,19.62,20.35,56.25
53.75,18.75,19.6,20.41,20.97,21.99,22.66,23.11,22.97,22.56,21.99,22.04,21.84,22.02,21.99,21.75,21.23,21.07,21.21,20.72,21.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.69,12.44,9.7,9.93,10.51,11.11,12.04,12.09,12.14,12.41,11.92,11.62,11.08,9.46,9.9,11.73,11.45,9.78,-999,-999,-999,-999,14.88,13.74,14.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.74,23.56,27.12,25.8,24.96,23.67,-999,-999,22.79,20.1,18.57,18.5,18.38,18.27,18.16,18.31,53.75
51.25,18.15,18.73,19.74,20.5,21.24,21.55,21.35,21.04,20.95,20.85,20.8,20.89,21.05,21.26,21.34,21.11,20.93,20.94,20.7,20.51,20.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.09,16.29,13.69,12.59,12.51,13,13.63,15.13,16.98,15.86,12.22,12.26,14.11,13.68,12.51,12.97,13.37,10.94,14.19,15.62,-999,-999,15.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.55,25.72,24.13,22.46,-999,-999,19.94,18.93,18.62,17.96,17.39,17.27,17.28,17.61,51.25
48.75,17.32,17.93,18.42,18.64,18.87,19.03,19.01,18.88,18.81,18.91,19.15,19.49,19.92,20.21,20.49,20.58,20.33,20.41,20.55,20.35,19.88,20.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.2,25.3,-999,-999,-999,17.77,15.1,13.91,14.31,18.43,19.08,19.66,20.33,17.19,12.41,12.14,14.22,14.34,13.88,13.97,15.39,12.95,13.82,14.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.88,27.87,25.86,24.45,22.61,22.52,21.43,19.64,19.18,18.64,17.86,17.19,17.02,17.1,17.15,48.75
46.25,16.25,16.05,16.07,16.18,16.18,16.33,16.68,17.08,17.35,17.65,18.02,18.42,18.79,19.2,19.63,19.74,19.55,19.48,19.64,19.95,19.86,19.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.82,24.56,22,21.54,19.55,19.69,20.95,21.94,25.05,25.32,23.24,21.15,19.01,15.56,12.3,12.94,14.73,15.06,14.85,15.75,16.25,14.72,13.69,13.25,11.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.36,22.06,25.02,26.14,26.04,24.71,22.07,21.16,20.3,19.26,18.59,18.04,17.47,17.06,16.81,16.67,16.48,46.25
43.75,14.59,14.58,14.61,14.56,14.58,14.94,15.32,15.79,16.22,16.53,16.98,17.33,17.61,17.99,18.33,18.41,18.3,18.31,18.84,19.57,19.71,19.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.57,-999,21.8,22.83,19.86,17.73,18.91,23.84,24.54,22.8,20.53,19.39,18.22,15.54,13.21,11.87,12.67,14.88,15.44,15.47,16.02,15.84,14.72,13.38,-999,-999,-999,-999,-999,-999,-999,17.66,-999,-999,-999,-999,-999,-999,-999,-999,18.69,17.98,17.48,18.15,-999,-999,-999,21.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.98,16.57,-999,-999,24.25,23.95,22.51,20.77,19.61,18.21,16.85,16.27,16.2,16.01,15.82,15.66,15.35,14.97,43.75
41.25,13.21,13.5,13.71,13.76,13.93,14.18,14.34,14.73,15.22,15.61,15.94,16.2,16.45,16.77,17.1,17.18,17.1,17.31,18.16,19.13,19.57,19.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.79,13.58,9.36,8.99,8.55,7.4,9.04,12.08,12.46,12.51,14.74,14.17,12.63,11.23,11.98,13.34,14.99,15.82,16.05,16.7,16.51,15.43,14.09,12.67,-999,-999,-999,-999,-999,17.89,17.42,-999,17.73,-999,-999,17.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.79,18.08,16.77,16.34,-999,9.18,10.82,13.75,14.68,15.17,14.98,14,13.17,13.08,13.31,13.36,13.27,13.17,13.11,13.1,41.25
38.75,14.25,14.36,14.3,14.41,14.49,14.45,14.37,14.52,14.75,14.75,14.85,14.95,15.04,15.37,15.7,15.92,16.16,16.63,17.52,18.58,19.38,20.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.77,4.89,6.24,7.6,9.14,9.1,7.43,5.73,4.99,6.33,9.26,12.13,12.68,12.07,11.97,13.05,14.49,15.43,15.85,16.14,16.49,16.86,16.55,15.54,13.83,11.94,-999,-999,-999,-999,14.58,15.51,16.03,17.6,18.2,17.35,-999,17.59,-999,-999,17.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.62,21.73,19.69,-999,15.85,17.51,16.66,14.23,16.4,-999,5,10.51,12.71,13.65,13.69,13.3,12.99,12.9,13.11,13.48,13.72,13.89,14.06,14.03,14.05,38.75
36.25,15.69,15.61,15.4,15.24,14.99,14.74,14.6,14.47,14.39,14.15,14.08,14.03,13.97,14.14,14.27,14.63,15.14,15.9,16.73,17.69,18.79,19.59,20.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.41,10.98,11.53,12.26,12.72,12.01,10.65,9.86,9.64,10.56,11.88,12.25,12.18,12.83,14.22,15.34,16.15,16.11,15.84,16,16.17,16.49,16.55,15.67,13.7,11.49,11.33,-999,-999,12.21,-999,-999,-999,-999,16.56,16.48,16.64,17.09,16.41,17.4,16.68,17.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.01,18.84,-999,15.52,15.1,-999,-999,-999,12.44,13.59,14.19,14.17,14.05,14.2,14.58,14.86,15.08,15.27,15.41,15.51,15.64,15.54,15.57,36.25
33.75,15.96,15.78,15.67,15.33,14.93,14.61,14.32,13.96,13.6,13.3,13.13,13.16,13.08,13.07,13.17,13.7,14.42,15.19,16.1,17.02,18.23,19.29,19.26,18.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,12.79,13.5,13.6,13.56,13.26,12.9,12.69,12.53,12.78,13.36,13.79,13.88,14.44,15.33,15.87,16.17,16.12,15.86,15.67,15.7,15.96,16.58,16.98,15.87,13.21,10.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.37,16.22,16.01,15.69,16.32,16.27,16.76,16.79,16.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.63,17.46,13.35,-999,-999,-999,12.2,12.2,12.83,13.6,13.7,13.61,14.18,14.95,15.47,15.62,15.6,15.64,15.59,15.75,16.07,16.28,16.2,33.75
