1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
31.25,14.87,14.79,14.55,14.2,13.84,13.49,13.13,12.68,12.35,12.11,12.14,12.37,12.42,12.7,13.05,13.6,14.43,15.24,16,16.92,17.95,18.67,19.01,18.58,17.92,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.43,12.45,13.77,14.3,13.53,13.34,13.32,13.42,13.77,14.2,14.66,15.05,15.44,15.58,15.83,15.96,15.89,15.88,15.78,15.77,15.83,16.16,16.93,17.86,17.63,15.21,11.22,8.17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.42,-999,-999,-999,15.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.32,15.16,13.42,-999,11.49,12.04,12.53,12.73,12.82,12.86,13.1,13.85,14.57,14.92,14.8,14.58,14.64,14.98,15.33,15.6,15.69,15.45,15.13,31.25
28.75,13.53,13.1,12.7,12.4,12.03,11.73,11.49,11.29,11.32,11.36,11.49,11.86,12.33,12.82,13.37,14,14.78,15.57,16.36,17.22,17.9,18.22,18.3,18.08,17.52,17.7,-999,-999,-999,-999,-999,-999,-999,-999,13.04,12.42,12.74,13.24,12.93,-999,12.56,12.98,13.68,13.22,12.98,13.42,13.97,14.46,15.02,15.43,15.81,16.31,16.49,16.35,16.16,16.07,16.18,16.25,16.46,16.74,17.16,17.65,17.99,17.11,14.42,10.94,8.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.46,12.72,10.6,10.5,11.63,12.26,12.55,12.87,12.99,13.16,13.35,13.53,13.66,13.78,13.88,14.07,14.28,14.3,14.27,14.26,14.21,14.2,13.91,28.75
26.25,12.03,11.68,11.29,10.99,10.67,10.49,10.41,10.44,10.58,10.74,11.02,11.66,12.35,12.97,13.85,14.74,15.57,16.27,16.73,17.17,17.56,17.69,17.58,17.36,17.04,16.88,16.62,-999,-999,-999,-999,-999,-999,12.57,12.65,12.67,11.99,12.78,13.01,-999,12.5,12.58,13.68,13.46,14.53,15.3,15.73,16.2,16.62,16.92,17.02,17.03,16.82,16.64,16.55,16.69,17.05,17.44,17.86,17.82,17.35,16.39,14.67,12,9.03,6.76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.61,12.26,10.44,10.79,11.92,12.07,12.05,12.22,12.26,12.1,12.09,12.32,12.68,13.01,13.19,13.42,13.37,13.29,13.22,13.16,12.95,12.84,12.73,12.41,26.25
23.75,11.43,11.34,11.13,10.93,10.83,10.76,10.82,11.05,11.23,11.49,11.58,12.2,12.97,13.77,14.63,15.28,15.83,16.27,16.65,16.97,17.09,17.07,16.84,16.61,16.24,15.69,14.69,-999,11.96,-999,-999,-999,-999,12.58,12.51,12.13,12.38,12.82,12.61,12.45,12.5,12.85,13.3,14.43,15.22,16.05,16.52,16.69,16.52,16.22,15.84,15.5,15.47,15.76,16.27,16.9,17.37,17.15,16.21,14.92,13.49,11.87,9.96,7.94,6.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.39,14.23,14.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.08,-999,10.56,9.61,11.22,11.39,11.28,11.35,11.51,11.51,11.43,11.49,11.78,12.12,12.21,12.19,12.26,12.29,12.35,12.36,12.29,12.08,11.99,11.87,11.63,23.75
21.25,11.22,11.19,11.09,11.08,11.17,11.17,11.19,11.31,11.56,11.96,12.37,13.1,13.77,14.46,14.95,15.35,15.79,16.21,16.44,16.65,16.77,16.55,16.31,15.95,15.41,14.58,13.65,12.37,11.73,12.08,-999,-999,-999,12.63,12.42,11.74,-999,13.14,12.73,13.45,-999,-999,13.51,14.9,14.52,15.23,15.09,14.9,14.6,14.31,14.34,14.49,14.76,14.94,14.9,14.58,13.97,13.08,12.07,11.12,10.22,9.3,8.42,8.37,9.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.76,14.17,14.28,14.47,-999,-999,-999,-999,-999,-999,-999,13.96,13.89,-999,-999,-999,-999,-999,-999,17.73,-999,13.12,11.96,11.47,-999,11.03,10.92,10.92,10.85,10.93,10.99,11.03,11.04,11.07,11.21,11.3,11.38,11.41,11.45,11.61,11.75,11.84,11.91,11.91,11.75,11.64,11.48,11.34,21.25
18.75,11.1,11.17,11.28,11.45,11.61,11.74,12.02,12.38,12.58,-999,13.25,13.95,14.44,14.87,15.22,15.52,15.83,16.05,16.22,16.17,15.95,15.53,15.13,14.7,14.2,13.47,12.59,11.66,11.51,11.7,-999,-999,-999,-999,13.59,-999,-999,13.19,13.25,13.34,13.85,14.38,14.49,-999,13.68,13.97,14.06,14.07,14,14.05,13.98,13.84,13.62,13.24,12.71,11.99,11.11,10.31,9.84,9.58,9.5,9.72,10.34,11.6,13.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.35,-999,-999,-999,-999,-999,-999,-999,15.07,14.77,14.77,14.63,14.43,14.73,-999,-999,-999,-999,-999,13.11,13.22,13.05,-999,-999,-999,-999,-999,-999,-999,-999,11.62,11.46,11.28,-999,10.38,10.68,10.74,10.7,10.69,10.66,10.69,10.74,10.84,10.91,10.95,11,11.01,11.1,11.25,11.46,11.57,11.69,11.68,11.53,11.4,11.29,11.17,18.75
16.25,11.25,11.41,11.62,11.89,12.21,12.49,12.77,13.06,13.29,13.56,13.95,14.38,14.6,14.81,15.02,15.14,15.22,15.24,15.11,14.89,14.66,14.44,14.1,13.61,13.08,12.52,12.06,11.81,11.73,11.66,11.59,11.73,-999,-999,-999,-999,-999,13.37,13.4,13.43,13.8,13.73,13.74,13.79,13.56,13.29,13.18,12.98,12.7,12.58,12.44,12.23,11.94,11.79,11.68,11.48,11.13,10.71,10.62,10.89,11.43,12.11,12.83,13.5,14.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.8,-999,-999,-999,-999,13.75,14.18,14.48,14.71,14.9,14.72,14.35,14.15,-999,-999,-999,-999,12.28,12.56,12.99,12.95,-999,-999,-999,-999,-999,-999,13.61,11.77,11.33,11.43,11.08,-999,11.01,11.13,11,10.88,10.83,10.71,10.72,10.85,11,11.16,11.31,11.32,11.24,11.23,11.25,11.4,11.48,11.51,11.49,11.42,11.37,11.32,11.21,16.25
13.75,11.66,11.78,11.97,12.17,12.43,12.65,12.88,13.09,13.28,13.48,13.65,13.78,13.87,14.03,14.08,13.99,13.96,13.88,13.64,13.35,13.08,12.86,12.6,12.39,12.29,12.24,12.29,12.37,12.35,12.21,12.3,12.47,12.77,13.16,12.93,-999,-999,-999,-999,13.41,13.35,13.07,12.83,12.68,12.7,12.54,12.35,12.11,11.94,12.04,12.02,12.1,11.92,11.95,12.12,12.25,12.28,12.37,12.59,12.88,13.29,13.73,14.01,14.03,14.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.46,12.98,13.64,13.97,14.16,14.36,14.67,14.69,14.37,14.12,14.33,-999,-999,13.21,13.26,13.06,12.82,13.04,13.15,12.99,-999,-999,-999,-999,-999,11.76,11.31,11.23,10.99,-999,11.34,11.67,11.55,11.36,11.26,11.22,11.34,11.5,11.59,11.62,11.64,11.59,11.57,11.56,11.55,11.63,11.66,11.68,11.73,11.74,11.74,11.67,11.62,13.75
11.25,12.16,12.23,12.35,12.49,12.7,12.91,13.02,13.1,13.22,13.28,13.32,13.32,13.29,13.25,13.04,12.78,12.6,12.56,12.41,12.15,11.9,11.72,11.62,11.6,11.69,11.94,12.32,12.68,12.89,13.06,13.32,13.55,13.81,14.2,14.28,14.53,14.6,-999,-999,13.04,12.82,12.74,-999,-999,-999,11.93,12.24,12.42,12.12,12.54,12.34,12.36,12.36,12.28,12.54,12.88,13.04,12.88,12.8,13.17,13.65,13.93,13.9,13.84,14.03,12.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.72,13.95,14.02,14.13,14.28,14.24,14,13.88,14.18,-999,-999,12.3,13.23,12.86,12.66,12.68,12.85,12.41,-999,12.95,-999,-999,-999,11.59,11.25,10.94,-999,-999,-999,12.1,11.9,11.73,11.62,11.66,11.75,11.85,11.85,11.75,11.72,11.75,11.82,11.83,11.73,11.78,11.82,11.92,12.02,12.12,12.18,12.1,12.09,11.25
8.75,12.23,12.31,12.37,12.43,12.58,12.7,12.8,12.9,12.92,12.93,12.94,12.94,12.95,12.9,12.83,12.71,12.59,12.49,12.43,12.38,12.27,12.15,12.08,12.11,12.21,12.35,12.5,12.86,13.27,13.5,13.73,13.79,13.86,13.86,14.25,14.63,14.91,14.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.47,12.7,12.71,12.65,12.57,12.75,12.94,12.91,12.81,12.62,12.54,12.91,13.38,13.52,12.89,12.91,12.88,12.72,12.69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.92,13.96,13.9,13.76,13.65,13.51,13.44,13.52,13.5,14.48,14.36,-999,12.95,12.76,12.53,12.46,12.41,11.77,-999,12.67,11.88,-999,11.74,11.62,11.61,11.4,-999,11.86,-999,-999,12.01,11.96,12.01,12.02,12.05,12.05,12.02,11.93,11.9,11.89,11.93,11.94,11.83,11.82,11.83,11.85,11.92,11.98,12.04,12.08,12.14,8.75
6.25,12.04,12.14,12.21,12.32,12.37,12.47,12.62,12.79,12.86,12.94,13.01,13.1,13.21,13.3,13.42,13.49,13.53,13.5,13.58,13.65,13.58,13.58,13.66,13.6,13.76,13.82,13.79,13.78,13.79,13.84,13.86,13.84,13.92,14.22,14.46,14.47,14.14,13.91,14.21,14.85,13.97,-999,-999,-999,-999,-999,-999,-999,-999,12.03,12.17,13.53,13.68,13.33,13.24,13.06,13.01,13.14,13.3,13.31,13.26,13.11,13.04,13.33,13.32,12.88,12.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.84,13.63,13.42,13.2,13.1,13,12.94,13.01,13.09,13.16,13.14,13.17,-999,13,12.75,12.45,12.29,12.13,11.93,-999,-999,11.77,11.63,11.86,11.69,11.78,-999,11.72,-999,-999,-999,11.86,11.95,12.08,12.12,12.21,12.16,12.03,11.83,11.74,11.78,11.76,11.82,11.76,11.77,11.73,11.68,11.66,11.63,11.74,11.84,11.94,6.25
3.75,13.64,13.82,14,14.12,14.17,14.48,14.63,14.78,14.89,14.93,15.14,14.97,14.95,15.09,15.25,15.13,15.06,15.02,15.07,15.2,15.37,15.62,15.69,15.78,16.33,16.7,16.59,16.6,16.7,16.18,15.95,15.74,15.39,15.16,14.73,14.44,14.27,14.15,14.2,14.24,14.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.94,13.76,13.64,13.59,13.64,13.83,13.88,13.95,13.87,13.85,13.88,13.9,13.94,13.76,13.73,13.84,14.1,14.19,13.93,14.08,14.77,14.24,14.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.7,13.73,13.46,13.15,12.96,12.78,12.55,12.42,12.46,12.57,12.76,12.85,12.96,12.92,12.72,12.62,12.49,12.18,12.28,-999,-999,-999,-999,11.68,11.76,11.5,-999,-999,12.12,12.3,11.69,11.56,11.43,11.84,12.15,12.18,12.18,12.17,12.1,12.04,12.02,11.99,11.94,11.9,11.93,11.96,12,12.1,12.29,12.53,12.77,13.01,13.37,3.75
1.25,14.26,14.3,14.45,14.55,14.58,14.73,14.73,14.92,14.84,14.69,14.96,14.91,15.04,15.08,15.33,15.53,15.42,15.77,16.01,16.25,16.39,16.67,17.11,17.32,17.47,18.46,18.62,18.9,18.88,18.69,18.54,17.96,17.19,16.53,16.05,16.22,15.99,15.26,14.96,14.19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.47,13.96,14.08,14.05,13.98,14.08,14.34,14.39,14.48,14.64,14.73,14.64,14.76,14.62,14.57,14.41,14.25,14.13,14.12,14.06,14.03,13.96,13.84,13.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.35,13.56,13.54,12.88,12.69,12.41,12.03,11.8,11.68,11.62,11.73,11.94,12.07,12.18,12.17,12.15,12.15,12.13,12.14,12.13,12.02,-999,-999,11.44,11.35,-999,-999,-999,-999,-999,-999,-999,11.55,11.8,11.99,12.29,12.52,12.62,12.62,12.37,12.35,12.41,12.36,12.21,12.33,12.57,12.76,13.07,13.29,13.48,13.71,13.93,14.2,14.18,1.25
-1.25,14.47,14.47,14.63,14.72,14.92,14.79,14.87,14.82,14.98,14.96,15.05,15.1,15.17,15.13,15.18,15.52,15.78,15.48,15.51,15.83,16.38,16.18,16.21,16.49,16.71,17.04,17.15,17.79,17.82,17.64,17.78,17.82,18.02,18.08,18.53,-999,17.32,16.91,16.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.88,14.06,14.11,14.34,14.83,14.98,15,15.03,15.19,15.25,15.37,15.41,15.27,15.29,15.36,15.26,14.96,14.69,14.43,14.26,14.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.1,13.11,13.11,12.93,12.75,12.55,12.28,12.03,11.71,11.53,11.39,11.37,11.45,11.59,11.65,11.63,11.54,11.4,11.18,11.07,10.98,11.19,11.14,-999,-999,11.36,11.39,-999,-999,-999,-999,-999,11.62,11.17,11.3,-999,-999,12.46,12.64,12.4,11.62,11.41,11.56,11.91,12,12.11,12.34,12.72,13.14,13.43,13.75,13.9,14.1,14.26,14.4,-1.25
-3.75,14.1,14.37,14.36,14.61,14.74,14.78,14.79,15.01,15.03,15,15.12,15.06,15.11,15.04,15.09,15.09,15.37,14.75,14.99,15.13,15.03,14.88,14.88,15.08,14.66,14.58,14.36,14.79,14.99,15.15,15.31,15.41,15.66,16.25,16.87,17.02,17.13,17.1,16.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.07,14.07,14.37,14.33,14.42,14.4,14.46,14.48,14.68,14.83,15,15.09,15.18,15.15,15.13,14.97,14.81,14.48,14.29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.2,13.41,13.06,12.85,12.74,12.74,12.75,12.67,12.58,12.4,12.27,12.1,11.98,11.97,12.04,11.98,11.86,11.78,11.59,11.43,11.15,10.92,10.59,10.35,10.6,-999,-999,11.65,11.68,11.86,-999,-999,-999,11.55,11.91,11.1,11.32,-999,-999,-999,-999,-999,11.25,10.73,11.48,11.67,11.6,11.65,11.95,12.31,12.53,12.81,13.08,13.37,13.64,13.86,-3.75
-6.25,12.35,12.43,12.62,12.69,12.81,12.86,12.82,12.85,12.92,12.98,13.09,13.08,12.98,12.98,12.99,12.95,13.06,13.1,13.2,13.27,13.27,13.08,13.34,13.57,13.51,13.43,13.49,13.76,14.22,14.31,14.46,14.5,14.79,15.06,15.37,15.8,16.43,16.71,16.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.43,13.85,13.85,13.85,13.76,13.66,13.7,13.68,13.69,13.72,13.8,13.94,14.09,14.19,14.23,14.36,14.5,14.31,14.26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.83,12.91,12.62,12.72,12.63,12.64,12.79,12.84,12.85,12.74,12.64,12.45,12.36,12.19,12.18,12.13,11.99,11.89,11.88,11.85,11.58,11.33,10.97,10.63,10.66,10.49,-999,12.37,12.25,12.18,12.27,12.4,12.17,12.04,11.66,11.65,11.67,11.46,11.47,-999,-999,-999,-999,-999,-999,11.16,-999,11.57,11.69,11.89,12.03,12.06,11.99,11.94,12.07,12.14,-6.25
-8.75,11.73,11.68,11.75,11.82,12.01,12.11,12.11,12.09,12,11.98,11.93,11.96,11.91,11.9,11.86,11.81,11.75,11.74,11.75,11.79,11.93,12.08,12.21,12.21,12.21,12.27,12.4,12.57,12.71,12.91,13.18,13.44,13.81,14.21,14.61,15.02,15.52,16.13,17.18,17.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.63,13.27,13.16,13.02,12.94,12.97,12.96,12.96,12.97,13.03,13.1,13.24,13.29,13.45,13.53,13.69,13.94,14.23,14.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.37,12.27,12.49,12.68,12.67,12.53,12.45,12.43,12.35,12.19,12,11.87,11.98,11.87,11.91,11.79,11.79,11.88,11.99,11.92,11.63,11.31,10.98,10.76,10.48,10.29,10.41,10.54,10.87,-999,-999,-999,-999,-999,-999,-999,11.76,11.56,11.54,11.17,-999,10.71,-999,-999,11.49,10.72,11.15,11.44,11.58,11.74,11.76,11.68,11.49,11.5,11.57,11.64,-8.75
-11.25,11.48,11.51,11.56,11.63,11.79,12.02,12.05,11.97,11.86,11.78,11.7,11.61,11.58,11.58,11.57,11.49,11.49,11.52,11.51,11.5,11.54,11.57,11.56,11.53,11.49,11.53,11.57,11.62,11.63,11.73,11.89,12.07,12.42,12.83,13.28,13.75,14.32,15.06,15.87,16.88,15.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.42,13.39,13.03,12.99,12.93,12.83,12.76,12.74,12.75,12.68,12.64,12.65,12.78,12.91,13.02,13.19,13.22,13.24,13.95,14.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.19,12.33,12.17,12.3,12.21,12.16,12.01,12.04,12.01,11.77,11.61,11.58,11.59,11.54,11.43,11.35,11.41,11.51,11.49,11.49,11.4,11.25,11.09,10.87,10.77,10.76,10.92,11.09,11.26,11.47,11.87,11.89,11.75,11.79,12.14,12.05,12.07,12.09,11.7,11.82,11.34,11.07,11.27,11.21,11.52,11.19,11.29,11.42,11.48,11.54,11.39,11.25,11.31,11.36,11.36,11.42,-11.25
-13.75,11.16,11.19,11.21,11.24,11.37,11.56,11.66,11.69,11.63,11.48,11.43,11.21,11.1,11.1,11.1,11.11,11.09,11.07,11.12,11.13,11.14,11.15,11.13,11.1,11.11,11.14,11.2,11.28,11.36,11.43,11.55,11.66,11.86,12.11,12.41,12.77,13.2,13.82,14.73,16.04,16.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.4,12.92,12.93,13.04,13.06,13.05,13.01,12.96,12.92,12.86,12.72,12.59,12.63,12.71,12.86,13.02,13.11,13.28,14.07,14.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.98,12.93,-999,12.16,12.07,11.94,11.89,11.74,11.49,11.23,11.06,11.07,11.14,11.18,11.16,11.23,11.29,11.36,11.33,11.22,11.13,11.08,11.05,10.93,10.79,10.79,11.02,11.2,11.38,11.65,12.05,12.37,12.31,12.47,12.7,-999,-999,-999,12.19,12.38,-999,11.28,11.29,11.37,11.19,11.44,11.37,11.34,11.33,11.27,11.2,11.14,11.12,11.07,11.13,-13.75
-16.25,10.86,10.78,10.82,10.93,11.02,11.16,11.14,11.14,11.1,11.01,10.89,10.77,10.7,10.6,10.48,10.35,10.27,10.16,10.07,10,9.98,10.02,10.06,10.08,10.12,10.16,10.2,10.25,10.34,10.49,10.69,10.92,11.2,11.54,11.87,12.19,12.57,13.04,13.66,14.52,15.47,16.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.09,12.23,12.23,12.23,12.15,12.15,12.35,12.59,12.78,12.79,12.68,12.59,12.58,12.56,12.55,12.63,12.89,13.4,13.9,15.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.39,-999,-999,-999,11.99,12.05,11.9,11.77,11.67,11.4,11.14,11,10.97,11,11,11.02,11.1,11.12,11.05,11.07,11.09,11.17,11.24,11.28,11.2,11.15,10.97,10.75,10.78,10.68,11,11.14,11.72,-999,-999,-999,-999,-999,-999,12.79,-999,-999,-999,11.53,11.53,11.43,11.27,11.19,11.13,11.14,11.12,11.13,11.05,10.98,10.97,10.94,-16.25
-18.75,11.1,10.91,10.84,10.79,10.77,10.82,10.78,10.63,10.5,10.32,10.06,10,9.97,9.93,9.86,9.74,9.59,9.36,9.24,9.13,8.98,8.87,8.82,8.72,8.64,8.62,8.62,8.64,8.65,8.7,8.78,8.94,9.19,9.6,10.13,10.81,11.48,12.1,12.72,13.29,13.99,14.77,14.47,16.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.16,12.44,11.71,11.56,11.31,11.21,11.27,11.26,11.21,11.15,11.19,11.28,11.42,11.48,11.52,11.69,11.93,12.53,13.42,13.86,15.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.12,12.09,-999,-999,-999,12.21,11.81,11.76,11.74,11.77,11.74,11.67,11.6,11.45,11.36,11.3,11.31,11.3,11.24,11.06,10.74,10.52,10.56,10.86,11.26,11.39,11.24,11.14,10.55,10.51,10.44,10.93,11.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.65,11.54,11.41,11.33,11.4,11.24,11.22,11.11,11.1,11.11,11.13,11.17,11.28,-18.75
-21.25,11.75,11.58,11.47,11.35,11.21,11.09,10.94,10.73,10.33,10,9.74,9.45,9.25,9.18,9.12,9.07,9.06,8.8,8.5,8.4,8.4,8.43,8.39,8.27,8.17,7.96,7.77,7.63,7.53,7.47,7.39,7.3,7.24,7.26,7.43,8.03,9.05,10.43,11.79,12.71,13.02,13.52,14.07,16.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.8,11.95,12.09,11.99,11.87,11.82,11.69,11.48,11.23,10.89,10.6,10.43,10.33,10.27,10.27,10.42,10.78,11.46,12.46,13.42,14.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,12.48,12.49,-999,-999,-999,12.31,11.88,11.86,11.75,11.72,11.69,11.69,11.69,11.58,11.47,11.4,11.42,11.49,11.53,11.51,11.43,11.18,10.84,10.62,10.8,11.24,11.28,10.96,10.56,10.33,10.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.2,11.55,11.97,11.94,11.79,11.82,11.68,11.59,11.68,11.72,11.78,11.91,-21.25
-23.75,12.38,12.3,12.27,12.24,12.19,11.97,11.53,11.17,10.73,10.21,9.92,9.62,9.28,9.23,9.2,8.9,8.6,8.37,8.04,7.71,7.52,7.55,7.65,7.74,7.7,7.53,7.33,7.34,7.31,7.2,7.04,6.91,6.86,6.8,6.51,6.14,5.85,6.09,7.41,10.15,12.84,13.85,14.89,17.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.36,12.64,13.14,11.38,11.82,11.81,11.98,12.11,12.14,12.18,12.12,11.8,11.43,11.16,10.93,10.74,10.6,10.45,10.31,10.34,10.96,12.32,13.7,14.63,-999,-999,-999,-999,-999,-999,-999,-999,11.66,11.53,12.35,-999,-999,12.01,12.38,12.22,12.11,12.02,11.98,11.94,11.83,11.67,11.46,11.33,11.22,11.17,11.14,11.19,11.15,11.17,11.29,11.19,10.9,10.69,10.89,11.22,10.65,10.97,10.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.98,12.94,12.7,12.46,12.32,12.27,12.12,12.12,12.19,12.29,12.39,-23.75
-26.25,13.03,13.05,12.87,12.78,12.89,12.9,12.78,12.48,12.03,11.45,10.9,10.41,10.06,9.75,9.73,9.58,9.27,8.96,8.65,8.21,7.8,7.51,7.32,7.31,7.24,7.2,7,6.81,6.93,6.96,6.91,6.83,6.72,6.72,6.76,6.57,6.11,5.58,5.66,7.42,10.66,13.75,16.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.52,11.93,12.33,11.98,11.18,11.2,11.26,11.62,11.97,12.1,12.23,12.36,12.24,11.88,11.62,11.38,11.28,11.19,10.99,10.54,10.03,9.77,10.39,12.6,14.76,-999,-999,-999,-999,-999,-999,-999,11.91,11.88,12.04,12.21,12.47,12.66,12.1,12.54,12.3,12.24,11.98,12.03,12.11,12.05,11.97,11.82,11.68,11.57,11.5,11.36,11.2,10.93,10.73,10.93,11.2,11.16,10.91,10.98,11.35,10.58,11.29,10.87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.75,13.17,13.84,13.49,13.41,13.29,13.23,13.09,12.96,12.91,12.97,-26.25
