1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
-28.75,13.81,13.68,13.32,13.06,13.06,13.12,13.15,13.25,13.13,12.81,12.3,11.81,11.32,10.78,10.51,10.35,10.26,10.07,9.77,9.5,9.14,8.76,8.39,8.09,7.84,7.77,7.67,7.48,7.37,7.33,7.29,7.19,7.09,6.99,6.93,6.85,6.53,5.96,5.36,6.04,9.83,14.38,16.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.95,9.57,10.2,10.2,10.29,10.5,10.53,10.82,11.25,11.66,12.02,12.28,12.39,12.25,11.97,11.74,11.63,11.39,11.1,10.8,10.51,10.18,9.7,9.79,12.9,14.2,-999,-999,-999,-999,-999,-999,12.14,11.34,12.11,12.24,12.33,12.49,13.45,13.28,12.9,12.71,12.34,12.18,12.19,12.29,12.43,12.43,12.21,12.09,12.15,12.14,12.1,12,11.74,11.57,11.62,11.74,11.81,11.81,11.89,10.86,11.25,11.22,11.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.4,13.2,13.54,13.72,13.63,13.65,13.58,13.6,13.91,14.19,14,-28.75
-31.25,14.41,14.27,13.93,13.48,13.35,13.39,13.18,13.25,13.27,13.13,12.89,12.57,12.27,11.94,11.6,11.32,11.21,11.07,10.76,10.42,10.16,9.87,9.6,9.49,9.35,9.21,9.11,9,8.79,8.52,8.17,7.97,7.93,7.89,7.66,7.35,7.12,6.87,6.27,5.81,7.66,13.52,17.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.03,8.88,8.49,8.78,8.87,9.05,9.31,9.52,9.87,10.35,10.99,11.55,11.9,12.13,12.33,12.51,12.42,12.17,11.66,11.1,10.79,10.62,10.28,9.7,9.22,9.26,12.39,-999,-999,-999,-999,-999,-999,14.48,13.59,12.21,12.42,12.69,13.16,13.27,12.88,12.65,12.51,12.44,12.27,12.19,12.34,12.56,12.6,12.57,12.48,12.47,12.48,12.5,12.44,12.3,12.22,12.21,12.42,12.45,12.38,12.32,11.75,11.74,11.54,11.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.65,12.84,13.12,13.43,13.37,13.47,13.57,13.23,13.46,13.75,14.35,-31.25
-33.75,13.93,14.09,14.01,13.8,13.65,13.66,13.63,13.56,13.3,12.95,12.77,12.64,12.47,12.25,12.1,11.88,11.79,11.8,11.59,11.29,11.07,10.82,10.66,10.45,10.27,10.34,10.27,10.17,9.95,9.66,9.3,8.99,8.91,9,8.93,8.68,8.3,7.96,7.59,7,7.24,12.47,16.68,-999,-999,-999,-999,-999,-999,-999,-999,9.83,8.93,8.59,8.41,8.28,8.32,8.32,8.5,8.73,8.91,9.12,9.61,10.26,11.01,11.73,12.15,12.62,12.92,12.74,12.33,12.07,11.63,11.07,10.43,9.78,9.05,8.1,7.42,-999,-999,-999,-999,10.29,6.38,4.93,7.82,9.4,10.09,10.75,11.01,11.11,11.06,10.85,10.69,10.74,10.93,11.11,11.22,11.1,11.06,11.16,11.39,11.66,11.87,12.08,12.22,12.24,12.24,12.26,12.45,12.65,12.74,12.8,12.7,12.59,11.99,11.52,-999,-999,-999,-999,12.11,12.21,12.37,11.97,-999,-999,-999,-999,-999,-999,-999,13.72,12.96,13.1,13.76,13.73,13.7,14.1,13.57,14.36,13.65,13.76,-33.75
-36.25,13.53,13.53,13.68,13.69,13.41,13.35,13.51,13.68,13.37,12.9,12.66,12.59,12.42,12.38,12.29,12.23,12.13,12.2,12.1,11.75,11.47,11.37,11.31,11.01,10.68,10.5,10.44,10.3,10.34,10.25,9.93,9.82,9.95,10.03,9.96,9.87,9.65,9.34,8.95,8.49,7.77,11.61,18.16,-999,-999,-999,-999,-999,-999,14.45,14.54,9.29,8.74,9.44,9.29,8.42,8.22,8.33,8.46,8.81,9.14,9.33,9.4,9.32,9.27,9.79,11.04,12.12,12.68,13.03,13.6,14.02,13.36,12.32,11.64,11.1,10.45,9.89,9.42,8.99,8.87,8.78,6.91,3.2,2.19,3.4,3.26,3.57,4.26,4.87,5.49,6.04,6.57,7.02,7.26,7.17,7.03,7.29,7.85,8.09,8,8.1,8.42,8.78,9.21,9.74,10.22,10.56,10.94,11.35,11.62,11.77,11.88,12.12,12.34,12.41,12.28,12.01,12.11,12.59,12.59,12.51,12.34,12.05,11.75,12.26,12.64,-999,-999,-999,-999,-999,15.41,14.01,14.27,15.02,15.59,15.78,15.36,15.04,15.45,15.83,14.31,13.7,-36.25
-38.75,13.14,12.91,12.87,12.81,12.81,12.81,12.89,13.02,13.02,12.81,12.55,12.44,12.4,12.22,12.14,12.25,12.24,12.37,12.37,12.08,11.71,11.46,11.32,11.1,10.72,10.23,9.99,9.86,9.89,10.01,10.17,10.33,10.56,10.71,10.72,10.66,10.6,10.55,10.34,10,9.12,11.23,16.22,-999,-999,-999,-999,-999,-999,15.56,15.06,9,9.13,10.42,10.92,10.61,10.26,9.91,9.58,9.53,9.83,10.23,10.71,11.3,11.67,10.59,9.11,9.78,11.17,11.86,12.04,12.77,14.51,15.22,14.72,13.92,12.94,11.45,10.2,9.32,8.4,6.68,5.98,5.86,6.96,7.77,7.87,7.78,6.75,5.03,4.49,4.44,4.41,4.68,5.1,5.51,5.84,5.81,5.55,5.35,5.38,5.77,6.32,6.52,6.4,6.49,6.99,7.54,7.95,8.41,9.09,9.63,9.89,10.2,10.53,10.62,10.63,10.87,11.35,11.71,11.97,12.1,11.95,11.42,11.08,11.21,11.71,13,13.48,14.28,15.88,20.95,17.62,16.44,16.54,16.67,16.66,16.34,15.61,15.04,15.67,16.02,-999,13.92,-38.75
-41.25,13.34,13.32,12.54,11.6,11.49,11.59,11.66,11.76,11.84,11.88,11.87,11.99,12.11,11.97,11.84,11.71,11.64,11.65,11.68,11.44,11,10.61,10.42,10.21,9.98,9.74,9.5,9.39,9.58,9.86,10.22,10.57,10.73,10.79,10.88,10.9,10.95,11.14,11.24,11.05,10.52,11.75,-999,-999,-999,-999,-999,9.98,11.04,15.23,21.82,11.74,11.87,12.68,13.1,13.27,13.35,13.14,12.3,11.29,10.99,11.13,11.52,12.75,15.08,16.18,12.25,9.89,10.52,11.69,12.34,12.23,11.86,12.19,12.93,13.18,14.06,15.49,14.79,11.18,8.87,9.46,11.94,12.98,13.33,14.05,15.05,16.01,14.48,11.12,9.99,9.81,9.02,8.42,7.42,6.12,6.01,6.96,8.31,8.89,8.34,7.55,7.57,8.01,8.07,7.52,7.03,7.2,7.43,7.38,7.43,7.83,8.13,8.12,8.21,8.47,8.59,8.6,8.7,9.04,9.46,9.81,10.13,10.25,10.18,10.39,11.34,13.06,14.4,16.65,-999,19.33,21.18,19.38,17.05,16.65,16.09,15.6,15.45,15.55,16.31,-999,14.3,13.7,-41.25
-43.75,16.45,16.29,15.39,12.41,11.84,11.76,11.37,10.94,10.84,10.91,10.9,10.91,10.97,10.97,10.97,10.93,10.81,10.67,10.58,10.44,10.18,9.86,9.59,9.33,9.04,8.74,8.6,8.74,9.09,9.5,9.88,10.18,10.33,10.54,10.68,10.74,10.82,11,11.33,11.53,11.45,12.31,-999,-999,-999,-999,10.52,10.19,10.92,12.05,19.41,14.65,13.1,12.75,12.59,12.45,12.34,12.3,12.21,11.6,10.96,10.68,10.44,11,13.24,15.37,14.46,10.7,9.91,11.35,12.8,13.26,13.05,13.34,13.5,12.9,12.71,12.88,12.82,12,10.59,10.33,10.78,10.95,12.18,13.92,15.21,15.58,14.47,13.89,14.91,14.98,13.88,13.56,11.81,8.56,6.83,7.45,9.94,11.46,12.46,11.85,11.31,11.57,11.51,10.49,9.35,9.34,9.84,9.88,9.34,9.25,9.63,9.52,9.19,9.12,9.19,9.08,8.71,8.52,8.59,8.6,8.56,8.71,8.99,9.37,10.49,13.67,16.89,20.08,24.4,23.71,20.1,16.58,16.28,16.09,15.61,15.4,15.43,-999,-999,13.81,13.48,14.86,-43.75
-46.25,13.42,14.35,16.5,14.38,13.41,13.29,12.82,11.78,10.93,10.64,10.44,10.26,10.2,10.18,10.11,10.02,9.92,9.79,9.63,9.45,9.33,9.27,9.19,9.07,8.87,8.56,8.17,7.91,8.04,8.46,8.96,9.38,9.64,9.85,10.04,10.18,10.24,10.32,10.62,11.24,11.55,11.73,-999,-999,-999,11.39,10.69,9.8,10.23,11.28,10.86,10.67,10.55,10.71,10.85,10.93,10.95,10.77,10.61,10.33,9.91,9.64,9.07,8.34,8.57,9.62,10.16,9.68,9.51,10.16,11,11.39,11.31,11.62,12.76,13.61,13.16,12.41,11.88,11.58,11.19,10.61,9.34,8.14,9.65,11.94,13.36,13.85,13.33,13.24,14.17,13.43,12.25,13.19,12.32,9.49,8.01,9.08,11.84,12.18,12.73,12.56,13.24,14.25,14.16,12.48,11.01,10.84,11.58,12.71,13.32,13.4,13.33,12.93,12.41,11.72,11.41,11.57,11.12,10.52,10.39,10.31,10.1,9.85,9.53,9.21,9.15,11.03,15.86,18.41,20.53,20.25,15.72,13.44,13.7,13.89,14.1,14.2,15.19,-999,13.74,12.59,12.66,12.88,-46.25
-48.75,10.01,11.26,11.51,10.94,10.48,10.55,10.64,10.18,9.77,9.81,9.78,9.51,9.37,9.34,9.22,9.06,8.99,8.94,8.79,8.59,8.56,8.7,8.85,8.98,9.02,8.81,8.35,7.88,7.63,7.67,7.94,8.31,8.69,9.02,9.27,9.42,9.48,9.49,9.59,10.12,10.85,11.1,-999,-999,-999,-999,10.05,9.45,9.43,9.35,10.13,10.56,10.09,10.03,10.46,11.6,11.96,11.61,11.45,10.9,10.11,9.82,9.35,8.33,7.6,7.2,6.89,6.35,6.32,7.62,8.38,8.82,8.42,8.3,9.33,11.29,10.73,9.58,9.13,9.38,9.82,9.58,7.67,5.52,6.05,7.92,9.19,9.78,9.91,9.65,9.72,9.99,9.78,10.23,10.47,9.59,9.82,11.36,11.82,11.7,11.06,11.52,13.19,14.01,13.92,13.11,12.22,11.69,11.62,12.48,13.61,14.48,14.95,15.21,15.25,14.74,14.08,13.94,13.34,12.56,12.33,12.45,12.98,13.53,13.58,13.07,12.03,10.63,10.72,12.85,11.28,10.12,10.4,10.29,9.96,10.37,11,10.52,13.46,11.15,10.82,10.39,10.15,10.11,-48.75
-51.25,8.41,8.28,8.23,8.38,8.5,8.58,8.63,8.4,8.15,8.15,8.08,7.76,7.62,7.83,7.98,7.86,7.73,7.73,7.7,7.52,7.48,7.74,8.04,8.35,8.55,8.36,8.01,7.77,7.69,7.68,7.7,7.79,7.94,8.17,8.42,8.65,8.8,8.9,8.85,8.81,9.23,10.48,-999,-999,-999,9.5,9.38,9.84,10.1,9.03,8.72,9.12,9.75,10.04,10.49,11.77,12.81,13.03,13.77,13.23,11.54,10.49,10.09,9.16,8.39,7.7,6.31,4.2,3.39,6.4,7.7,7.44,7.01,7.42,7.75,8.15,6.52,5.97,6.28,6.79,7.44,7.92,6.94,5.41,5.23,5.88,6.5,6.86,7.09,7.15,7.48,7.91,8.17,8.63,8.95,8.93,9.48,10.52,11.28,11.52,11.36,10.94,11.23,10.29,10.83,11.72,11.61,11.18,11.07,11.62,12.41,13.16,13.74,14.48,15.08,15.25,15.11,14.84,14.18,13.44,12.88,12.83,13.77,15.15,16.09,16.53,16.83,16.79,16.29,14.75,11.8,10.12,10.33,10.54,9.99,9.87,10.02,8.62,9.06,9.26,8.85,8.43,8.28,8.4,-51.25
-53.75,6.5,6.13,6.43,6.88,7.09,7.19,7.38,7.42,7.29,7.14,6.94,6.59,6.26,6.34,6.62,6.74,6.77,6.81,6.88,6.66,6.37,6.41,6.6,6.83,7.03,6.92,6.87,7.02,7.26,7.46,7.57,7.57,7.56,7.56,7.64,7.8,8,8.2,8.34,8.34,8.27,9.11,10.23,-999,-999,9.14,8.64,8.59,8.95,8.47,9,9.45,9.46,9.58,10.17,10.86,11.08,10.75,10.15,8.85,6.03,4.62,6.4,7.25,6.84,6.97,6.62,4.72,3.03,3.18,3.89,4.26,4.76,4.46,3.04,2.95,3.11,3.35,3.71,4.14,4.66,5.37,5.34,4.58,4.3,4.61,4.97,4.95,4.9,5.05,5.57,6.2,6.65,7.29,7.8,8,8.23,8.78,9.53,10.2,10.97,11.15,10.99,8.99,9.03,10.31,11.03,11.09,11.03,11.44,12.28,13.04,13.44,13.66,13.86,14.07,14.29,14.04,13.32,12.65,12.31,12.4,13.05,14,14.9,15.73,16.67,18.19,19.92,20.64,18.75,14.9,13.68,13.55,13.69,14.09,12.05,9.09,7.95,7.95,8.02,7.84,7.73,7.35,-53.75
-56.25,4.73,4.31,4.56,4.73,4.56,4.52,4.69,4.67,4.12,3,1.66,1.11,0.81,1.05,2.38,4.24,4.43,4.41,5.2,5.67,5.62,5.49,5.4,5.42,5.63,5.87,6.03,6.3,6.69,7.02,7.22,7.26,7.2,7.11,7.07,7.11,7.21,7.34,7.49,7.63,7.75,7.82,7.89,8.64,9.36,8.13,7.66,7.75,7.93,8.56,10.7,12.23,11.9,11.24,11.63,11.24,10.33,9.47,9.48,7.1,1.1,-2.79,-1.2,0.13,0.47,1.44,3.23,4.75,4.81,4.02,3.64,3.64,3.69,3.76,3.7,3.7,3.6,3.84,3.7,4.03,5,5.04,3.86,3.35,3.41,3.74,4.07,4.11,3.99,4.15,4.6,5.09,5.61,6.3,6.9,7.23,7.33,7.47,7.78,8.15,8.37,8.69,8.1,8.08,10.42,11.59,11.26,10.72,10.84,11.02,11.29,11.84,12.11,11.73,11.5,11.59,11.83,12.07,12.15,12.17,12.42,12.8,13.09,13.2,13.24,13.43,13.73,14.44,15.65,16.89,17.68,16.6,16.11,15.95,15.98,17.85,16.29,11.95,9.45,8.69,8.16,7.67,7.22,6.06,-56.25
