1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
-58.75,2.59,1.79,1.52,1.34,0.99,0.54,0.01,-0.62,-1.36,-2.35,-1.95,-0.43,1.62,2.9,2.03,2.6,3.09,3.33,3.63,3.98,4.11,4.14,4.18,4.31,4.49,4.67,4.82,5.1,5.6,6.09,6.45,6.66,6.75,6.77,6.77,6.74,6.7,6.69,6.8,6.97,7.09,7.16,7.17,7.1,6.95,7.34,10.9,12.46,12.87,15.61,19.53,21.85,19.35,10.79,7.83,9.17,5.19,2.9,4.89,6.03,3.7,-0.53,-2.15,-1.4,0.26,1.42,2.07,3.05,4.06,4.26,4.39,4.86,5.5,5.97,6.36,6.36,6.09,6.23,6.5,6.68,6.44,5.36,3.77,3.25,3.35,3.44,3.41,3.46,3.68,3.95,4.1,4.29,4.68,5.33,6.13,6.84,7.12,7.03,6.96,6.9,7.92,8.49,11.17,13.94,14.71,14.26,13.9,13.73,13.6,13.58,13.53,13.21,12.4,11.28,10.65,10.86,12.18,13.33,13.45,12.95,12.84,13.24,13.44,13.17,12.54,11.96,11.58,11.47,11.53,11.67,11.73,12.67,15.15,15.55,15.33,18.13,19,15.18,11.64,9.44,8.03,7.2,6.03,4.16,-58.75
-61.25,0.89,-1.03,-2.64,-3.94,-4.36,-4.29,-4.36,-4.28,-3.56,-2.48,-0.91,0.17,1.29,2.88,2.6,3.02,3.3,3,2.06,1.46,1.32,1.41,1.76,2.28,2.7,2.92,3.05,3.33,3.83,4.4,4.9,5.3,5.65,6,6.29,6.43,6.44,6.49,6.7,7.01,7.3,7.51,7.7,7.81,8.41,11.22,13.24,14.52,14.96,9.79,8.07,6.08,1.74,-0.18,-0.33,-0.04,0.92,1.72,2.52,2.94,2.68,2.08,1.75,1.94,2.52,3.18,4.19,5.31,6.64,7.46,7.49,7.67,8.19,8.33,8.77,9.19,8.84,7.9,7.22,6.87,6.35,5.56,4.58,3.89,3.43,3.1,3.05,3.39,3.88,4.26,4.48,4.64,4.88,5.46,6.32,7.18,7.51,7.15,6.94,7.9,9.51,8.67,7.7,10.28,12.71,12.75,12.92,14.4,15.04,14.79,14.02,13.51,13.38,13.36,13.85,15.48,16.69,16.2,14.91,14.01,13.93,14.17,14.01,13.5,12.75,11.75,10.91,10.9,10.99,10.43,9.67,8.54,5.22,5.38,9.76,13.17,13.5,11.41,10.4,9.61,8.9,8.44,6.61,3.48,-61.25
-63.75,0.75,-1.03,-2.06,-2.52,-1.17,0.31,0.8,0.54,0.01,-0.28,-0.45,-2.13,-2.32,0.4,1.67,2.06,2.1,1.48,0.27,-1.09,-2.04,-2.26,-1.88,-1.21,-0.56,-0.04,0.44,0.96,1.6,2.31,3.04,3.74,4.42,5.08,5.64,6.03,6.19,6.35,6.75,7.53,8.73,10.16,12.23,14.72,16.3,18.93,12.82,-999,-999,3.21,1.25,0.3,0.39,0.52,1.02,1.79,2.38,2.72,2.87,2.85,2.78,2.69,2.61,2.63,2.73,2.88,3.09,3.3,3.85,4.54,5.2,5.87,6.2,6.22,6.06,5.88,5.68,5.46,5.44,5.87,6.45,6.64,6.24,5.51,4.45,3.2,2.97,4.32,6.33,7.26,5.69,2.88,1.6,1.24,1.38,2.12,3.17,3.76,3.94,4.24,4.82,5.59,6.66,8.29,9,8.51,9.82,11.98,11.64,9.79,7.76,7.04,6.76,8.09,11.39,12.56,12.1,12.23,12.82,12.41,12.12,12.33,12.48,12.24,11.09,8.09,5.34,5.98,6.4,5.34,3.94,1.19,-0.14,0.7,-0.21,-1.17,-1.56,0.44,3.68,5.87,6.74,6.92,5.19,2.88,-63.75
-66.25,2.59,1.78,1.11,0.92,0.96,0.68,-0.03,-0.65,-0.79,-1.07,-2.42,-4.62,-6.22,-5.64,-2.72,-0.34,0.7,0.57,-0.36,-1.42,-2.06,-2.13,-1.81,-1.32,-0.78,-0.2,0.41,0.93,1.38,1.97,2.81,3.81,4.94,6.08,7.2,8.06,8.31,8.26,8.8,10.72,13.36,15.4,17.72,19.79,16.64,-999,-999,-999,1.39,1.15,1.06,1.1,1.52,2.34,2.73,2.77,2.69,2.59,2.44,2.32,2.29,2.22,2.15,2.11,2.09,2.07,2.07,2.01,1.72,1.19,0.81,0.68,0.88,1.46,2.27,2.44,1.95,1.69,1.95,2.6,3.63,4.32,4.39,3.89,3.12,2.88,3.33,3.35,3.08,2.23,1.68,1.7,-999,-999,-999,2.26,2.15,2.6,3.19,3.87,4.52,5.08,5.43,5.52,5.33,5.51,-999,5.44,4.75,4.7,-999,-999,-999,-999,-999,4.07,-999,-999,4.93,3.93,3.42,2.77,-999,1.67,-999,-999,-999,0.57,0.85,0.94,0.7,0.74,0.85,0.83,0.44,-0.3,-1.27,-0.4,1.16,2.01,2.02,2.06,2.73,2.98,-66.25
-68.75,1.27,1.16,1.1,0.99,0.9,0.76,0.58,0.41,0.26,-0.1,-1,-2.17,-2.87,-2.58,-1.45,-0.28,0.28,0.11,-0.61,-1.37,-1.51,-0.57,1.1,2.75,3.93,4.85,5.72,6.39,7.05,7.98,9.01,10.13,11.58,12.89,13.63,14.13,14.15,13.82,14.33,15.94,18.52,17.35,14.2,12.18,6.71,-999,-999,-999,0.5,0.89,1.2,1.45,1.69,1.8,1.76,1.65,1.58,1.51,1.41,1.35,1.34,1.32,1.27,1.17,1.04,0.78,0.39,0.13,0.23,0.61,0.82,0.75,0.91,1.19,1.69,1.88,1.89,2.04,2.2,2.38,2.64,2.85,2.95,2.92,2.92,-999,3.71,4.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.87,5.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.22,0.83,0.61,0.59,0.71,0.82,0.76,0.78,1.29,1.43,-68.75
-71.25,1.07,1.16,1.36,1.37,1.25,1.14,1.02,0.9,0.84,0.9,1,0.95,0.68,0.2,-0.44,-1.13,-1.63,-1.57,-0.65,1.15,3.73,6.31,8.07,9.08,9.54,9.77,10.16,10.73,11.55,12.57,12.02,10.9,11.5,12.54,14.06,16.41,18.42,19.29,19.23,19.79,20.54,19.07,-999,-999,-999,-999,-999,-999,0.74,0.75,0.96,1.14,1.26,1.29,1.27,1.19,1.04,0.96,1.06,1.31,1.52,1.65,1.67,1.56,1.6,1.69,1.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.73,0.8,0.86,1.05,-71.25
-73.75,1.26,1.41,1.63,1.77,1.85,1.92,1.99,2.04,2.1,2.2,2.38,2.74,3.11,3.44,3.81,4.28,4.73,5.02,5.11,5.05,5.61,-999,-999,-999,-999,5.26,-999,6.37,6.09,6.41,6.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.43,1.1,0.82,0.64,0.65,0.77,0.84,0.87,0.95,1.14,1.56,1.83,1.61,1.51,1.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.73,0.71,0.4,0.74,1.04,-73.75
-76.25,0.74,0.86,1.25,1.59,1.77,2.06,2.52,3.02,3.36,3.99,4.42,4.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.88,0.92,0.99,0.98,0.98,1.16,1.35,1.34,1.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.29,2.63,2.49,1.93,1.2,0.75,0.64,-76.25
-78.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-78.75
-81.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-81.25
-83.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-83.75
-86.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-86.25
-88.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-88.75
1,-178.75,-176.25,-173.75,-171.25,-168.75,-166.25,-163.75,-161.25,-158.75,-156.25,-153.75,-151.25,-148.75,-146.25,-143.75,-141.25,-138.75,-136.25,-133.75,-131.25,-128.75,-126.25,-123.75,-121.25,-118.75,-116.25,-113.75,-111.25,-108.75,-106.25,-103.75,-101.25,-98.75,-96.25,-93.75,-91.25,-88.75,-86.25,-83.75,-81.25,-78.75,-76.25,-73.75,-71.25,-68.75,-66.25,-63.75,-61.25,-58.75,-56.25,-53.75,-51.25,-48.75,-46.25,-43.75,-41.25,-38.75,-36.25,-33.75,-31.25,-28.75,-26.25,-23.75,-21.25,-18.75,-16.25,-13.75,-11.25,-8.75,-6.25,-3.75,-1.25,1.25,3.75,6.25,8.75,11.25,13.75,16.25,18.75,21.25,23.75,26.25,28.75,31.25,33.75,36.25,38.75,41.25,43.75,46.25,48.75,51.25,53.75,56.25,58.75,61.25,63.75,66.25,68.75,71.25,73.75,76.25,78.75,81.25,83.75,86.25,88.75,91.25,93.75,96.25,98.75,101.25,103.75,106.25,108.75,111.25,113.75,116.25,118.75,121.25,123.75,126.25,128.75,131.25,133.75,136.25,138.75,141.25,143.75,146.25,148.75,151.25,153.75,156.25,158.75,161.25,163.75,166.25,168.75,171.25,173.75,176.25,178.75,2
